receiving_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,receiving_yards,receiving_yards_per_game,yards_per_reception,receptions,longest_reception,receiving_touchdowns,games_played,year,category
432,Breaben,Bolton,Breaben Bolton,/az/vail/cienega-bobcats/athletes/breaben-bolton/football/stats/?careerid=bdc97feq68gue,bdc97feq68gue,"SB, FS",Cienega,AZ,1076,1076,82.8,20.69,52,72,11,13,2016,receiving
433,Christopher,Owens,Christopher Owens,/nc/southern-pines/pinecrest-patriots/athletes/christopher-owens/football/stats/?careerid=mb2t4l20uq0bb,mb2t4l20uq0bb,WR,Pinecrest,NC,1074,1074,89.5,24.98,43,93,10,12,2016,receiving
434,Antonio,Burks,Antonio Burks,/mo/st-louis/st-marys-south-side-dragons/athletes/antonio-burks/football/stats/?careerid=pik3mimd1dh00,pik3mimd1dh00,"WR, DB",St. Mary's South Side,MO,1074,1074,97.6,19.18,56,0,10,11,2016,receiving
435,Kade,Moore,Kade Moore,/ut/lehi/lehi-pioneers/athletes/kade-moore/football/stats/?careerid=5h9dkearaj8m6,5h9dkearaj8m6,WR,Lehi,UT,1072,1072,89.3,14.89,72,52,12,12,2016,receiving
436,Alex,Kuzy,Alex Kuzy,/nc/raleigh/cardinal-gibbons-crusaders/athletes/alex-kuzy/football/stats/?careerid=vgt4j5bcprlee,vgt4j5bcprlee,WR,Cardinal Gibbons,NC,1070,1070,89.2,20.19,53,56,17,12,2016,receiving
437,Dillon,Spalding,Dillon Spalding,/va/lorton/south-county-stallions/athletes/dillon-spalding/football/stats/?careerid=v2lusnl9ej0vf,v2lusnl9ej0vf,WR,South County,VA,1069,1069,89.1,15.96,67,0,14,12,2016,receiving
438,Hobbs,Nyberg,Hobbs Nyberg,/ut/st-george/dixie-flyers/athletes/hobbs-nyberg/football/stats/?careerid=2fh1qv56n44cc,2fh1qv56n44cc,SB,Dixie,UT,1068,1068,106.8,19.42,55,98,11,10,2016,receiving
439,Brandan,Lisenby,Brandan Lisenby,/va/alexandria/west-potomac-wolverines/athletes/brandan-lisenby/football/stats/?careerid=t8f2erqjscgsc,t8f2erqjscgsc,WR,West Potomac,VA,1067,1067,88.9,22.7,47,66,16,12,2016,receiving
440,Kerrson,Aikens,Kerrson Aikens,/ga/griffin/griffin-bears/athletes/kerrson-aikens/football/stats/?careerid=07s8m58l88188,07s8m58l88188,"WR, CB",Griffin,GA,1066,1066,96.9,34.39,31,80,5,11,2016,receiving
441,Brannon,Murphy,Brannon Murphy,/ok/henryetta/henryetta-knights/athletes/brannon-murphy/football/stats/?careerid=j60pcp3j4osee,j60pcp3j4osee,"WR, CB",Henryetta,OK,1066,1066,96.9,20.5,52,76,9,11,2016,receiving
442,Trey,Brown,Trey Brown,/ga/montezuma/macon-county-bulldogs/athletes/trey-brown/football/stats/?careerid=mq410diikv2m6,mq410diikv2m6,WR,Macon County,GA,1066,1066,88.8,20.11,53,86,24,12,2016,receiving
443,Tre,Turner,Tre Turner,/nc/greensboro/northwest-guilford-vikings/athletes/tre-turner/football/stats/?careerid=31ciiq3791tj3,31ciiq3791tj3,"WR, QB",Northwest Guilford,NC,1065,1065,96.8,20.48,52,73,12,11,2016,receiving
444,Keith,Lynch,Keith Lynch,/ma/lowell/lowell-red-raiders/athletes/keith-lynch/football/stats/?careerid=qtmrsvuljuoue,qtmrsvuljuoue,"WR, FS",Lowell,MA,1063,1063,132.9,19.68,54,70,17,8,2016,receiving
445,Anthony,Queeley,Anthony Queeley,/fl/orlando/lake-nona-lions/athletes/anthony-queeley/football/stats/?careerid=pvg74mb2i4255,pvg74mb2i4255,"WR, CB",Lake Nona,FL,1063,1063,96.6,13.99,76,58,7,11,2016,receiving
446,Ben,Peternel,Ben Peternel,/pa/bentleyville/bentworth-bearcats/athletes/ben-peternel/football/stats/?careerid=mner7mri8j8n7,mner7mri8j8n7,"WR, CB",Bentworth,PA,1062,1062,106.2,18.0,59,72,10,10,2016,receiving
447,Kade,Warner,Kade Warner,/az/scottsdale/desert-mountain-wolves/athletes/kade-warner/football/stats/?careerid=cqpbprv195usc,cqpbprv195usc,"WR, DB",Desert Mountain,AZ,1062,1062,106.2,12.8,83,67,14,10,2016,receiving
448,Matthew,Eberhardt,Matthew Eberhardt,/az/glendale/cactus-cobras/athletes/matthew-eberhardt/football/stats/?careerid=8obuvrk47tvue,8obuvrk47tvue,"WR, KR",Cactus,AZ,1061,1061,88.4,19.65,54,83,15,12,2016,receiving
449,Reggie,Roberson,Reggie Roberson,/tx/mesquite/horn-jaguars/athletes/reggie-roberson/football/stats/?careerid=7prvftrofh4sc,7prvftrofh4sc,WR,Horn,TX,1060,1060,96.4,17.67,60,57,11,11,2016,receiving
450,D'yonte,Heckstall,D'yonte Heckstall,/tx/temple/temple-wildcats/athletes/dyonte-heckstall/football/stats/?careerid=26gc15nrl78n7,26gc15nrl78n7,WR,Temple,TX,1060,1060,70.7,17.38,61,58,7,15,2016,receiving
451,Matt,Marengo,Matt Marengo,/ca/sacramento/christian-brothers-falcons/athletes/matt-marengo/football/stats/?careerid=gja14fl2163ff,gja14fl2163ff,"WR, DB",Christian Brothers,CA,1059,1059,81.5,15.57,68,57,6,13,2016,receiving
452,Amari,Rodgers,Amari Rodgers,/tn/knoxville/knoxville-catholic-fighting-irish/athletes/amari-rodgers/football/stats/?careerid=uf50aqjkgcn44,uf50aqjkgcn44,"CB, WR",Knoxville Catholic,TN,1058,1058,132.2,31.12,34,82,17,8,2016,receiving
453,Von,Oeser,Von Oeser,/mo/springfield/glendale-falcons/athletes/von-oeser/football/stats/?careerid=oqlq9en9u44cc,oqlq9en9u44cc,"CB, WR",Glendale,MO,1058,1058,88.2,11.02,96,58,9,12,2016,receiving
454,Justis,Stokes,Justis Stokes,/az/gilbert/williams-field-black-hawks/athletes/justis-stokes/football/stats/?careerid=vjmrp2t4o8c11,vjmrp2t4o8c11,"WR, CB",Williams Field,AZ,1057,1057,75.5,20.72,51,89,13,14,2016,receiving
455,Alex,Bing,Alex Bing,/wa/tacoma/franklin-pierce-cardinals/athletes/alex-bing/football/stats/?careerid=lhr4javu5lsi2,lhr4javu5lsi2,"WR, CB",Franklin Pierce,WA,1056,1056,105.6,21.55,49,2,15,10,2016,receiving
456,Bj,Busbee jr.,Bj Busbee jr.,/ca/long-beach/st-anthony-saints/athletes/bj-busbee-jr/football/stats/?careerid=h0iffn97kepm6,h0iffn97kepm6,"WR, RB",St. Anthony,CA,1055,1055,65.9,19.91,53,90,8,16,2016,receiving
457,Sawyer,Racanelli,Sawyer Racanelli,/wa/brush-prairie/hockinson-hawks/athletes/sawyer-racanelli/football/stats/?careerid=ro1leffj1e400,ro1leffj1e400,"WR, S",Hockinson,WA,1055,1055,105.5,18.84,56,70,11,10,2016,receiving
458,Kellen,Pachot,Kellen Pachot,/ca/redlands/citrus-valley-blackhawks/athletes/kellen-pachot/football/stats/?careerid=qr025bpdoa000,qr025bpdoa000,WR,Citrus Valley,CA,1055,1055,105.5,18.51,57,71,13,10,2016,receiving
459,Shane,Villaroman,Shane Villaroman,/ca/san-mateo/junipero-serra-padres/athletes/shane-villaroman/football/stats/?careerid=th4vnlsj59fp9,th4vnlsj59fp9,"WR, DB",Junipero Serra,CA,1055,1055,81.2,16.75,63,75,13,13,2016,receiving
460,Malik,Stovall,Malik Stovall,/tx/victoria/victoria-east-titans/athletes/malik-stovall/football/stats/?careerid=7cq5k3nh5qrtd,7cq5k3nh5qrtd,WR,Victoria East,TX,1054,1054,75.3,19.52,54,60,11,14,2016,receiving
461,Clifford,Brinkley,Clifford Brinkley,/pa/philadelphia/overbrook-panthers/athletes/clifford-brinkley/football/stats/?careerid=sr4k3mk9k3oaa,sr4k3mk9k3oaa,"WR, LB",Overbrook,PA,1053,1053,95.7,27.0,39,70,13,11,2016,receiving
462,Johnny,Hoyle,Johnny Hoyle,/tx/dripping-springs/dripping-springs-tigers/athletes/johnny-hoyle/football/stats/?careerid=2jckphusvkm88,2jckphusvkm88,WR,Dripping Springs,TX,1053,1053,75.2,21.06,50,72,15,14,2016,receiving
463,Elijah,Kothe,Elijah Kothe,/nv/las-vegas/faith-lutheran-crusaders/athletes/elijah-kothe/football/stats/?careerid=86j1pncgjc977,86j1pncgjc977,"WR, CB",Faith Lutheran,NV,1053,1053,95.7,19.14,55,0,10,11,2016,receiving
464,Jr,Ingram,Jr Ingram,/ga/valdosta/valdosta-wildcats/athletes/jr-ingram/football/stats/?careerid=gf9933co6qr44,gf9933co6qr44,WR,Valdosta,GA,1053,1053,75.2,17.26,61,59,16,14,2016,receiving
465,Jake,Vancleave,Jake Vancleave,/in/veedersburg/fountain-central-mustangs/athletes/jake-vancleave/football/stats/?careerid=sv2c5cuotr466,sv2c5cuotr466,"WR, RB",Fountain Central,IN,1053,1053,81.0,16.71,63,98,17,13,2016,receiving
466,Calvin,Grover,Calvin Grover,/ca/modesto/downey-knights/athletes/calvin-grover/football/stats/?careerid=s0rmnvfd27t11,s0rmnvfd27t11,"WR, OLB",Downey,CA,1053,1053,95.7,14.42,73,82,11,11,2016,receiving
467,Henry,Marchese,Henry Marchese,/il/lincolnshire/stevenson-patriots/athletes/henry-marchese/football/stats/?careerid=gapgkhr28j133,gapgkhr28j133,"WR, CB",Stevenson,IL,1052,1052,105.2,16.7,63,65,16,10,2016,receiving
468,Kobe,Glover,Kobe Glover,/oh/lima/perry-commodores/athletes/kobe-glover/football/stats/?careerid=thmpt91evusue,thmpt91evusue,"TE, DE",Perry,OH,1051,1051,105.1,19.11,55,72,12,10,2016,receiving
469,Aj,Baldwin,Aj Baldwin,/nc/fayetteville/cape-fear-colts/athletes/aj-baldwin/football/stats/?careerid=e7u2litvqpo44,e7u2litvqpo44,"WR, CB",Cape Fear,NC,1051,1051,65.7,18.77,56,72,14,16,2016,receiving
470,Da'kendall,James,Da'kendall James,/va/portsmouth/portsmouth-christian-patriots/athletes/dakendall-james/football/stats/?careerid=n33i5k1201p11,n33i5k1201p11,"WR, FS",Portsmouth Christian,VA,1050,1050,116.7,18.42,57,72,10,9,2016,receiving
471,Tydricus,Hellams,Tydricus Hellams,/sc/greenville/greenville-red-raiders/athletes/tydricus-hellams/football/stats/?careerid=k85hdla2fljaa,k85hdla2fljaa,"WR, CB",Greenville,SC,1050,1050,95.5,18.1,58,0,16,11,2016,receiving
472,Luis,Martinez,Luis Martinez,/fl/lakeland/tenoroc-titans/athletes/luis-martinez/football/stats/?careerid=2i90jb2lb0jcc,2i90jb2lb0jcc,"WR, FS",Tenoroc,FL,1050,1050,105.0,17.5,60,82,10,10,2016,receiving
473,Joe,Rockwell,Joe Rockwell,/ma/andover/andover-golden-warriors/athletes/joe-rockwell/football/stats/?careerid=r4gr3rb6f17h1,r4gr3rb6f17h1,"WR, LB",Andover,MA,1050,1050,95.5,17.21,61,79,15,11,2016,receiving
474,Aaron,Steele,Aaron Steele,/in/fairland/triton-central-tigers/athletes/aaron-steele/football/stats/?careerid=3fnosi23fclcc,3fnosi23fclcc,"SB, WR",Triton Central,IN,1050,1050,87.5,16.67,63,70,13,12,2016,receiving
475,Conner,Johnson,Conner Johnson,/tn/elizabethton/elizabethton-fighting-cyclones/athletes/conner-johnson/football/stats/?careerid=0n9jtcf6ia466,0n9jtcf6ia466,"WR, OLB",Elizabethton,TN,1049,1049,80.7,20.57,51,65,16,13,2016,receiving
476,Miles,Battle,Miles Battle,/tx/houston/cypress-creek-cougars/athletes/miles-battle/football/stats/?careerid=e1lgd440rqvk4,e1lgd440rqvk4,WR,Cypress Creek,TX,1049,1049,104.9,14.18,74,73,14,10,2016,receiving
477,Jordan,Cofield,Jordan Cofield,/md/owings-mills/new-town-titans/athletes/jordan-cofield/football/stats/?careerid=ju9cpbuam0avf,ju9cpbuam0avf,"SB, RB",New Town,MD,1048,1048,116.4,27.58,38,80,7,9,2016,receiving
478,Anthony,Miller,Anthony Miller,/al/verbena/verbena-red-devils/athletes/anthony-miller/football/stats/?careerid=mnvag5grqubh1,mnvag5grqubh1,"RB, OLB",Verbena,AL,1048,1048,95.3,17.18,61,75,17,11,2016,receiving
479,Courie,Stevenson,Courie Stevenson,/ct/waterbury/sacred-heart-kaynor-rvt/athletes/courie-stevenson/football/stats/?careerid=rj4b4e6lpq2cc,rj4b4e6lpq2cc,WR,Sacred Heart/Kaynor RVT,CT,1048,1048,104.8,14.76,71,62,11,10,2016,receiving
480,Chris,Bomba,Chris Bomba,/in/bloomington/bloomington-south-panthers/athletes/chris-bomba/football/stats/?careerid=k5li6ae5vd099,k5li6ae5vd099,OLB,Bloomington South,IN,1047,1047,80.5,14.54,72,81,11,13,2016,receiving
481,Reese,Mason,Reese Mason,/tx/magnolia/magnolia-bulldogs/athletes/reese-mason/football/stats/?careerid=t95onfpsa42rb,t95onfpsa42rb,"WR, QB",Magnolia,TX,1046,1046,87.2,17.73,59,79,15,12,2016,receiving
482,Zach,Engstrom,Zach Engstrom,/ut/sandy/alta-hawks/athletes/zach-engstrom/football/stats/?careerid=aip41ia59nm33,aip41ia59nm33,"RB, SS",Alta,UT,1046,1046,87.2,17.43,60,95,12,12,2016,receiving
483,Scott,Young,Scott Young,/ca/la-mesa/helix-highlanders/athletes/scott-young/football/stats/?careerid=p5guu0frmv7sc,p5guu0frmv7sc,"FS, WR",Helix,CA,1046,1046,80.5,15.38,68,77,10,13,2016,receiving
484,Patrick,Sullivan,Patrick Sullivan,/tx/el-paso/parkland-matadors/athletes/patrick-sullivan/football/stats/?careerid=91ej0ceaksjl5,91ej0ceaksjl5,"WR, DB",Parkland,TX,1045,1045,87.1,17.71,59,67,16,12,2016,receiving
485,Ryan,Shaver,Ryan Shaver,/az/prescott-valley/bradshaw-mountain-bears/athletes/ryan-shaver/football/stats/?careerid=p3k9dgpsmf9i2,p3k9dgpsmf9i2,"WR, ILB",Bradshaw Mountain,AZ,1045,1045,95.0,15.6,67,64,10,11,2016,receiving
486,Joe,Scancarella,Joe Scancarella,/nj/wayne/wayne-valley-indians/athletes/joe-scancarella/football/stats/?careerid=6f474gejkcmee,6f474gejkcmee,"WR, CB",Wayne Valley,NJ,1045,1045,87.1,14.72,71,57,17,12,2016,receiving
487,Cade,Green,Cade Green,/tx/austin/lake-travis-cavaliers/athletes/cade-green/football/stats/?careerid=1k7h6gud9b7qa,1k7h6gud9b7qa,WR,Lake Travis,TX,1044,1044,69.6,18.64,56,58,13,15,2016,receiving
488,Payton,Mcalister,Payton Mcalister,/tx/decatur/decatur-eagles/athletes/payton-mcalister/football/stats/?careerid=jc7ffbc2fc466,jc7ffbc2fc466,"SB, RB",Decatur,TX,1044,1044,87.0,14.91,70,89,14,12,2016,receiving
489,Darnay,Holmes,Darnay Holmes,/ca/calabasas/calabasas-coyotes/athletes/darnay-holmes/football/stats/?careerid=bhee6udm1artd,bhee6udm1artd,"WR, DB",Calabasas,CA,1043,1043,74.5,17.98,58,0,13,14,2016,receiving
490,Raymond,Beamon,Raymond Beamon,/ca/imperial/imperial-tigers/athletes/raymond-beamon/football/stats/?careerid=jol9oftsq8mn7,jol9oftsq8mn7,"SB, CB",Imperial,CA,1043,1043,104.3,14.29,73,80,10,10,2016,receiving
491,Malik,Route,Malik Route,/ga/griffin/griffin-bears/athletes/malik-route/football/stats/?careerid=3rpjg0mljpavf,3rpjg0mljpavf,WR,Griffin,GA,1043,1043,94.8,12.88,81,40,9,11,2016,receiving
492,Brenden,Trice,Brenden Trice,/ca/mckinleyville/mckinleyville-panthers/athletes/brenden-trice/football/stats/?careerid=hba9kkch7b533,hba9kkch7b533,"WR, CB",McKinleyville,CA,1042,1042,115.8,18.28,57,75,12,9,2016,receiving
493,Chase,Rogers,Chase Rogers,/ms/bay-st-louis/st-stanislaus-rock-a-chaws/athletes/chase-rogers/football/stats/?careerid=jfogsooub93o8,jfogsooub93o8,"TE, WR",St. Stanislaus,MS,1042,1042,86.8,17.08,61,56,13,12,2016,receiving
494,AJ,Hall,AJ Hall,/ct/norwalk/norwalk-bears/athletes/aj-hall/football/stats/?careerid=dkgalhib7q666,dkgalhib7q666,"WR, DB",Norwalk,CT,1042,1042,104.2,15.55,67,60,7,10,2016,receiving
495,Collin,Stallworth,Collin Stallworth,/il/rochester/rochester-rockets/athletes/collin-stallworth/football/stats/?careerid=lrdl45otks1td,lrdl45otks1td,WR,Rochester,IL,1041,1041,74.4,20.82,50,89,14,14,2016,receiving
496,Trevor,Neuroth,Trevor Neuroth,/wi/fennimore/fennimore-golden-eagles/athletes/trevor-neuroth/football/stats/?careerid=qfmol50qm5h22,qfmol50qm5h22,"WR, SS",Fennimore,WI,1040,1040,94.5,21.22,49,86,10,11,2016,receiving
497,Ladell,Atkins,Ladell Atkins,/ca/woodland-hills/el-camino-real-royals/athletes/ladell-atkins/football/stats/?careerid=egt121os0sfg0,egt121os0sfg0,WR,El Camino Real,CA,1039,1039,79.9,24.74,42,75,11,13,2016,receiving
498,Chase,Dunnahoe,Chase Dunnahoe,/tx/fort-worth/temple-christian-eagles/athletes/chase-dunnahoe/football/stats/?careerid=a4s5c5cprdul5,a4s5c5cprdul5,"WR, CB",Temple Christian,TX,1039,1039,86.6,18.89,55,70,8,12,2016,receiving
499,Colby,Dickie,Colby Dickie,/az/gilbert/perry-pumas/athletes/colby-dickie/football/stats/?careerid=4djmffsbbp4ff,4djmffsbbp4ff,WR,Perry,AZ,1039,1039,79.9,17.03,61,73,12,13,2016,receiving
500,Milton,Jackson,Milton Jackson,/ga/douglas/coffee-trojans/athletes/milton-jackson/football/stats/?careerid=n40gk2qkt4sl5,n40gk2qkt4sl5,RB,Coffee,GA,1039,1039,79.9,12.08,86,65,3,13,2016,receiving
