sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
443,Darrius,Brooks,Darrius Brooks,/tn/brownsville/haywood-tomcats/athletes/darrius-brooks/football/stats/?careerid=j0k0vdmpri7ee,j0k0vdmpri7ee,OLB,Haywood,TN,12.0,12.0,1.0,0,0,12,2024,sacks
444,Zach,Morgan,Zach Morgan,/al/citronelle/citronelle-wildcats/athletes/zach-morgan/football/stats/?careerid=gkufoffabpgbb,gkufoffabpgbb,"DE, HB",Citronelle,AL,12.0,12.0,1.0,0,23,12,2024,sacks
445,Raishaun,Mchaney,Raishaun Mchaney,/in/indianapolis/indianapolis-lutheran-saints/athletes/raishaun-mchaney/football/stats/?careerid=4l1tftvhctbcc,4l1tftvhctbcc,"T, DE",Indianapolis Lutheran,IN,12.0,12.0,0.9,97,0,13,2024,sacks
446,Jayden,Cooks,Jayden Cooks,/tx/marshall/marshall-mavericks/athletes/jayden-cooks/football/stats/?careerid=pp4t4aeidf6n7,pp4t4aeidf6n7,"OLB, DE",Marshall,TX,12.0,12.0,0.9,0,27,13,2024,sacks
447,Landon,Jones,Landon Jones,/tx/marshall/marshall-mavericks/athletes/landon-jones/football/stats/?careerid=s9sdoab7h2pue,s9sdoab7h2pue,ATH,Marshall,TX,12.0,12.0,0.9,0,24,13,2024,sacks
448,Nick,Harper,Nick Harper,/az/queen-creek/queen-creek-bulldogs/athletes/nick-harper/football/stats/?careerid=ol66ih8fso1bb,ol66ih8fso1bb,,Queen Creek,AZ,12.0,12.0,0.9,113,10,13,2024,sacks
449,Christian,Gleason,Christian Gleason,/tx/benbrook/benbrook-bobcats/athletes/christian-gleason/football/stats/?careerid=3oprsn8c61bh1,3oprsn8c61bh1,"DE, OLB",Benbrook,TX,12.0,12.0,0.9,46,0,13,2024,sacks
450,Cary,Spires IV,Cary Spires IV,/tx/richmond/randle-lions/athletes/cary-spires-iv/football/stats/?careerid=r124l33labkff,r124l33labkff,"ATH, DE",Randle,TX,12.0,12.0,0.9,0,13,13,2024,sacks
451,Evan,Powell,Evan Powell,/md/huntingtown/huntingtown-hurricanes/athletes/evan-powell/football/stats/?careerid=2codksep1m4ee,2codksep1m4ee,"G, DE",Huntingtown,MD,12.0,12.0,0.9,135,5,13,2024,sacks
452,Jack,Mc Hugh,Jack Mc Hugh,/mi/novi/catholic-central-shamrocks/athletes/jack-mc-hugh/football/stats/?careerid=us5m6k1bg6fp9,us5m6k1bg6fp9,"DE, TE",Catholic Central,MI,12.0,12.0,0.9,0,0,13,2024,sacks
453,Jack,Nelson,Jack Nelson,/ca/clovis/buchanan-bears/athletes/jack-nelson/football/stats/?careerid=7622jm0qb3q44,7622jm0qb3q44,,Clovis East,CA,12.0,12.0,0.9,0,19,13,2024,sacks
454,Dre,Fuller,Dre Fuller,/ga/loganville/grayson-rams/athletes/dre-fuller/football/stats/?careerid=5f9ak5vruaqj3,5f9ak5vruaqj3,"DE, MLB",Grayson,GA,12.0,12.0,0.9,0,34,13,2024,sacks
455,Dalton,Baker,Dalton Baker,/ar/junction-city/junction-city-dragons/athletes/dalton-baker/football/stats/?careerid=f80rm1k6e8nk4,f80rm1k6e8nk4,"OLB, FB",Junction City,AR,12.0,12.0,0.9,0,6,13,2024,sacks
456,Drew,Mckenzie,Drew Mckenzie,/ca/lafayette/acalanes-dons/athletes/drew-mckenzie/football/stats/?careerid=ss4a8vs9m4aqa,ss4a8vs9m4aqa,"DE, OT",Acalanes,CA,12.0,12.0,0.9,63,24,13,2024,sacks
457,Jamarieh,Hector,Jamarieh Hector,/ca/palmdale/highland-bulldogs/athletes/jamarieh-hector/football/stats/?careerid=bqm5qhpm4tltd,bqm5qhpm4tltd,"DE, OLB",Highland,CA,12.0,12.0,0.9,67,49,13,2024,sacks
458,Cam,Mallory,Cam Mallory,/al/moody/moody-blue-devils/athletes/cam-mallory/football/stats/?careerid=56rvcl5sfu000,56rvcl5sfu000,DL,Moody,AL,12.0,12.0,0.9,0,13,13,2024,sacks
459,Kmauri,Morgan,Kmauri Morgan,/nc/rockingham/richmond-senior-raiders/athletes/kmauri-morgan/football/stats/?careerid=99lhs95fptqi2,99lhs95fptqi2,,Richmond Senior,NC,12.0,12.0,0.9,0,15,13,2024,sacks
460,Alyric,Brown,Alyric Brown,/tx/sunnyvale/sunnyvale-raiders/athletes/alyric-brown/football/stats/?careerid=8s8l9san1mq88,8s8l9san1mq88,DT,Sunnyvale,TX,12.0,12.0,0.9,0,11,13,2024,sacks
461,Krew,Jones,Krew Jones,/ut/millville/ridgeline-riverhawks/athletes/krew-jones/football/stats/?careerid=4bbcobumqnqi2,4bbcobumqnqi2,"DE, TE",Ridgeline,UT,12.0,12.0,0.9,1,14,13,2024,sacks
462,Robert,Mccollum,Robert Mccollum,/nc/greensboro/dudley-panthers/athletes/robert-mccollum/football/stats/?careerid=h7pa8pdp3d211,h7pa8pdp3d211,"MLB, OLB",Dudley,NC,12.0,12.0,0.9,81,17,14,2024,sacks
463,Brady,Rinkus,Brady Rinkus,/nc/lincolnton/north-lincoln-knights/athletes/brady-rinkus/football/stats/?careerid=r7m228ghfenbb,r7m228ghfenbb,"TE, DL",North Lincoln,NC,12.0,12.0,0.9,5,0,14,2024,sacks
464,Myles,Mays,Myles Mays,/ga/tunnel-hill/northwest-whitfield-bruins/athletes/myles-mays/football/stats/?careerid=m8j5bu17s7n22,m8j5bu17s7n22,DE,Marion County,TN,12.0,12.0,0.9,0,5,14,2024,sacks
465,Evan,Ortega,Evan Ortega,/ca/lakeside/el-capitan-vaqueros/athletes/evan-ortega/football/stats/?careerid=aasmf6b7e5rcc,aasmf6b7e5rcc,"DE, TE",El Capitan,CA,12.0,12.0,0.9,104,0,14,2024,sacks
466,Judson,Weaver,Judson Weaver,/nc/brevard/brevard-blue-devils/athletes/judson-weaver/football/stats/?careerid=h40evv1cdls00,h40evv1cdls00,"DE, TE",Brevard,NC,12.0,12.0,0.9,0,35,14,2024,sacks
467,Ryan,Harrington,Ryan Harrington,/mi/orchard-lake/st-marys-prep-eaglets/athletes/ryan-harrington/football/stats/?careerid=pkjalu08r51l5,pkjalu08r51l5,"DE, WR",St. Mary's Prep,MI,12.0,12.0,0.9,80,1,14,2024,sacks
468,Tamareon,Williams,Tamareon Williams,/sc/rock-hill/south-pointe-stallions/athletes/tamareon-williams/football/stats/?careerid=ltjqfqsm35700,ltjqfqsm35700,"DE, DL",South Pointe,SC,12.0,12.0,0.9,84,29,14,2024,sacks
469,Joe,Thomas,Joe Thomas,/ok/midwest-city/carl-albert-titans/athletes/joe-thomas/football/stats/?careerid=ngahvrneqd9ee,ngahvrneqd9ee,DE,Carl Albert,OK,12.0,12.0,0.9,0,0,14,2024,sacks
470,Kedrick,Donald,Kedrick Donald,/tn/germantown/houston-mustangs/athletes/kedrick-donald/football/stats/?careerid=7d74e76osfqj3,7d74e76osfqj3,"DT, DE",Houston,TN,12.0,12.0,0.8,11,7,15,2024,sacks
471,Destin,Mccray,Destin Mccray,/ms/heidelberg/heidelberg-oilers/athletes/destin-mccray/football/stats/?careerid=gdu19huv96pbb,gdu19huv96pbb,"OLB, SS",Heidelberg,MS,12.0,12.0,0.8,69,8,15,2024,sacks
472,Jayden,Booth,Jayden Booth,/va/nokesville/kettle-run-cougars/athletes/jayden-booth/football/stats/?careerid=4vij96im82v77,4vij96im82v77,"DT, LS",Kettle Run,VA,12.0,12.0,0.8,0,0,15,2024,sacks
473,Chad,Woodfork,Chad Woodfork,/tx/houston/summer-creek-bulldogs/athletes/chad-woodfork/football/stats/?careerid=nt5hj96hs1tp9,nt5hj96hs1tp9,"DE, OLB",Summer Creek,TX,12.0,12.0,0.8,0,12,15,2024,sacks
474,Ryker,Williams,Ryker Williams,/oh/gnadenhutten/indian-valley-braves/athletes/ryker-williams/football/stats/?careerid=kft62vt9o7gee,kft62vt9o7gee,,Indian Valley,OH,12.0,12.0,0.8,0,14,16,2024,sacks
475,Elliott,Schaper,Elliott Schaper,/tx/austin/westlake-chaparrals/athletes/elliott-schaper/football/stats/?careerid=f6uea2i0hrctd,f6uea2i0hrctd,"MLB, OLB",Westlake,TX,12.0,12.0,0.8,0,13,16,2024,sacks
476,Kameron,Mills,Kameron Mills,/fl/jacksonville/sandalwood-saints/athletes/kameron-mills/football/stats/?careerid=7k30qd44e64g0,7k30qd44e64g0,"OLB, RB",Mandarin,FL,11.5,11.5,1.3,50,10,9,2024,sacks
477,Jeramy,Stith,Jeramy Stith,/va/gainesville/gainesville-cardinals/athletes/jeramy-stith/football/stats/?careerid=dniummsf614g0,dniummsf614g0,"DE, FB",Gainesville,VA,11.5,11.5,1.2,0,22,10,2024,sacks
478,Cash,Waren,Cash Waren,/ok/perry/perry-maroons/athletes/cash-waren/football/stats/?careerid=6t3nops3rpmj3,6t3nops3rpmj3,"OG, DE",Perry,OK,11.5,11.5,1.2,73,0,10,2024,sacks
479,Evan,Watts,Evan Watts,/ca/canyon-country/canyon-cowboys/athletes/evan-watts/football/stats/?careerid=048dlgvu5srdd,048dlgvu5srdd,"TE, DT",Canyon,CA,11.5,11.5,1.2,0,0,10,2024,sacks
480,Reggie,Adams,Reggie Adams,/fl/chiefland/chiefland-indians/athletes/reggie-adams/football/stats/?careerid=v2pnca0gt3sue,v2pnca0gt3sue,"DE, TE",Chiefland,FL,11.5,11.5,1.2,0,0,10,2024,sacks
481,Sauverson,Paul,Sauverson Paul,/fl/belle-glade/glades-central-raiders/athletes/sauverson-paul/football/stats/?careerid=1em3ip90qb7p9,1em3ip90qb7p9,"DL, TE",Glades Central,FL,11.5,11.5,1.0,73,21,11,2024,sacks
482,Stone,Allison,Stone Allison,/pa/turbotville/warrior-run-defenders/athletes/stone-allison/football/stats/?careerid=6decgq3hbubrb,6decgq3hbubrb,"RB, DE",Warrior Run,PA,11.5,11.5,1.0,56,23,11,2024,sacks
483,David,Mhatre,David Mhatre,/ca/atherton/menlo-school-knights/athletes/david-mhatre/football/stats/?careerid=i86r3hbj6tmqa,i86r3hbj6tmqa,"DT, G",Menlo School,CA,11.5,11.5,1.0,89,0,11,2024,sacks
484,DJ,Crowe,DJ Crowe,/co/denver/denver-east-angels/athletes/dj-crowe/football/stats/?careerid=9mi61augcvlvf,9mi61augcvlvf,"DE, OLB",Denver East,CO,11.5,11.5,1.0,71,27,11,2024,sacks
485,Sam,Pearson,Sam Pearson,/az/san-tan-valley/combs-coyotes/athletes/sam-pearson/football/stats/?careerid=krcj6u7buafrb,krcj6u7buafrb,"DL, RB",Combs,AZ,11.5,11.5,1.0,75,4,11,2024,sacks
486,Sebastian,Casillas,Sebastian Casillas,/ca/thermal/coachella-valley-mighty-arabs/athletes/sebastian-casillas/football/stats/?careerid=en7s5v4vgddn7,en7s5v4vgddn7,DE,Coachella Valley,CA,11.5,11.5,1.0,0,0,11,2024,sacks
487,Kayseon,Burgess,Kayseon Burgess,/pa/philadelphia/benjamin-franklin-electrons/athletes/kayseon-burgess/football/stats/?careerid=9foge5bm5u7dd,9foge5bm5u7dd,"DE, ILB",Benjamin Franklin,PA,11.5,11.5,1.0,20,3,11,2024,sacks
488,Jake,Coffey,Jake Coffey,/tn/strawberry-plains/carter-green-hornets/athletes/jake-coffey/football/stats/?careerid=gq021k0526t99,gq021k0526t99,"G, T",Carter,TN,11.5,11.5,1.0,68,14,11,2024,sacks
489,Rinaldo,Callaway,Rinaldo Callaway,/ga/macon/southwest-patriots/athletes/rinaldo-callaway/football/stats/?careerid=v1kgga939c4ue,v1kgga939c4ue,"DE, TE",Southwest,GA,11.5,11.5,1.0,5,4,11,2024,sacks
490,Jaylen,Hartness,Jaylen Hartness,/ky/newport/newport-wildcats/athletes/jaylen-hartness/football/stats/?careerid=aumf2i2iau7ee,aumf2i2iau7ee,DT,Newport,KY,11.5,11.5,1.0,42,0,12,2024,sacks
491,Thomas,Nguyen,Thomas Nguyen,/ca/san-jose/branham-bruins/athletes/thomas-nguyen/football/stats/?careerid=n4mfm7t5n3see,n4mfm7t5n3see,DE,Branham,CA,11.5,11.5,1.0,18,0,12,2024,sacks
492,Noah,Sacuskie,Noah Sacuskie,/co/broomfield/broomfield-eagles/athletes/noah-sacuskie/football/stats/?careerid=i22furi01e2bb,i22furi01e2bb,,Downey,CA,11.5,11.5,1.0,0,0,12,2024,sacks
493,Jake,Jeffrey,Jake Jeffrey,/sc/lexington/northside-christian-academy-crusaders/athletes/jake-jeffrey/football/stats/?careerid=5p6v5cbgvh4h1,5p6v5cbgvh4h1,"DE, WR",Northside Christian Academy,SC,11.5,11.5,1.0,0,31,12,2024,sacks
494,Larry,Reynolds,Larry Reynolds,/ms/vicksburg/warren-central-vikings/athletes/larry-reynolds/football/stats/?careerid=csikruoc56288,csikruoc56288,DE,Warren Central,MS,11.5,11.5,1.0,0,0,12,2024,sacks
495,George,Adrian,George Adrian,/ca/galt/liberty-ranch-hawks/athletes/george-adrian/football/stats/?careerid=e15hqk7degm33,e15hqk7degm33,"TE, OLB",Liberty Ranch,CA,11.5,11.5,1.0,94,50,12,2024,sacks
496,Jeshua,Alcantara,Jeshua Alcantara,/ca/los-angeles/los-angeles-romans/athletes/jeshua-alcantara/football/stats/?careerid=q7pmq6vjmma88,q7pmq6vjmma88,"HB, OLB",Los Angeles,CA,11.5,11.5,1.0,70,8,12,2024,sacks
497,Carmelo,Clawson,Carmelo Clawson,/tx/waxahachie/waxahachie-indians/athletes/carmelo-clawson/football/stats/?careerid=u3ehs4au44566,u3ehs4au44566,DE,Waxahachie,TX,11.5,11.5,0.9,24,22,13,2024,sacks
498,Jack,Homer,Jack Homer,/de/wilmington/tatnall-hornets/athletes/jack-homer/football/stats/?careerid=gi7d3d05tj9k4,gi7d3d05tj9k4,"G, OLB",Tatnall,DE,11.5,11.5,0.9,0,0,13,2024,sacks
499,Leiden,Sisifo,Leiden Sisifo,/ca/anaheim/anaheim-colonists/athletes/leiden-sisifo/football/stats/?careerid=luae0ui4uemsc,luae0ui4uemsc,"OL, DL",Anaheim,CA,11.5,11.5,0.9,0,32,13,2024,sacks
500,Cole,Matejka,Cole Matejka,/il/normal/normal-university-pioneers/athletes/cole-matejka/football/stats/?careerid=57km24o8grv11,57km24o8grv11,"DE, T",Normal University,IL,11.5,11.5,0.9,60,18,13,2024,sacks
