sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
443,Sharod,Phelps,Sharod Phelps,/nc/statesville/statesville-christian-lions/athletes/sharod-phelps/football/stats/?careerid=sevdithlmu8rb,sevdithlmu8rb,"OLB, FB",Statesville Christian,NC,12.0,12.0,1.1,9,0,11,2017,sacks
444,Isaac,Parr,Isaac Parr,/tx/chico/chico-dragons/athletes/isaac-parr/football/stats/?careerid=r4lit79o6fj77,r4lit79o6fj77,"OL, DL",Chico,TX,12.0,12.0,1.1,55,0,11,2017,sacks
445,Almosse,Titi,Almosse Titi,/fl/tampa/jefferson-dragons/athletes/almosse-titi/football/stats/?careerid=48knrdmgq07m6,48knrdmgq07m6,"DL, OL",Jefferson,FL,12.0,12.0,1.1,139,36,11,2017,sacks
446,Ronnie,Thomas,Ronnie Thomas,/ms/clinton/clinton-arrows/athletes/ronnie-thomas/football/stats/?careerid=qe0cc6en9s0i2,qe0cc6en9s0i2,"DT, DE",Clinton,MS,12.0,12.0,1.1,82,3,11,2017,sacks
447,Dawson,Blankenship,Dawson Blankenship,/wv/summersville/nicholas-county-grizzlies/athletes/dawson-blankenship/football/stats/?careerid=eol9cag8bh6i2,eol9cag8bh6i2,DE,Nicholas County,WV,12.0,12.0,1.1,58,0,11,2017,sacks
448,Cole,Bailey,Cole Bailey,/ut/st-george/desert-hills-thunder/athletes/cole-bailey/football/stats/?careerid=k48o3jhfar1k4,k48o3jhfar1k4,"DE, TE",Desert Hills,UT,12.0,12.0,1.1,24,0,11,2017,sacks
449,Daqwavius,Huddleston,Daqwavius Huddleston,/ms/shannon/shannon-red-raiders/athletes/daqwavius-huddleston/football/stats/?careerid=vks1lbbo283bb,vks1lbbo283bb,"DT, DE",Shannon,MS,12.0,12.0,1.0,85,14,12,2017,sacks
450,Noah,Hann,Noah Hann,/ok/enid/chisholm-longhorns/athletes/noah-hann/football/stats/?careerid=8ii7pf8e9ecl5,8ii7pf8e9ecl5,"TE, DE",Chisholm,OK,12.0,12.0,1.0,87,0,12,2017,sacks
451,Laiatu,Latu,Laiatu Latu,/ca/carmichael/jesuit-marauders/athletes/laiatu-latu/football/stats/?careerid=jip062k5hj8i2,jip062k5hj8i2,"OLB, TE",Jesuit,CA,12.0,12.0,1.0,81,0,12,2017,sacks
452,Israel,Hernandez,Israel Hernandez,/ca/norco/norco-cougars/athletes/israel-hernandez/football/stats/?careerid=h574tdv1gf0td,h574tdv1gf0td,"OLB, FB",Norco,CA,12.0,12.0,1.0,72,0,12,2017,sacks
453,Joel,Davila,Joel Davila,/tx/kerrville/tivy-antlers/athletes/joel-davila/football/stats/?careerid=9thcp7ul34hm6,9thcp7ul34hm6,OLB,Tivy,TX,12.0,12.0,1.0,47,13,12,2017,sacks
454,Josh,Austin,Josh Austin,/va/hampton/phoebus-phantoms/athletes/josh-austin/football/stats/?careerid=k4dv13otc2g99,k4dv13otc2g99,"DE, TE",Phoebus,VA,12.0,12.0,1.0,0,0,12,2017,sacks
455,Nathan,Elenbaas,Nathan Elenbaas,/mi/williamston/williamston-hornets/athletes/nathan-elenbaas/football/stats/?careerid=sg5bs3u5osdff,sg5bs3u5osdff,"DE, SB",Williamston,MI,12.0,12.0,1.0,73,0,12,2017,sacks
456,Jonathan,Jefferson,Jonathan Jefferson,/ga/douglasville/douglas-county-tigers/athletes/jonathan-jefferson/football/stats/?careerid=uq4gl9luuh8l5,uq4gl9luuh8l5,"TE, DE",Douglas County,GA,12.0,12.0,1.0,86,8,12,2017,sacks
457,Deangelo,Haynes,Deangelo Haynes,/ga/macon/westside-seminoles/athletes/deangelo-haynes/football/stats/?careerid=79h66g1u17399,79h66g1u17399,OLB,Westside,GA,12.0,12.0,1.0,17,0,12,2017,sacks
458,Tyler,Neal,Tyler Neal,/tn/nashville/hillsboro-burros/athletes/tyler-neal/football/stats/?careerid=1tfp6rvc7i8l5,1tfp6rvc7i8l5,"SS, OLB",Hillsboro,TN,12.0,12.0,1.0,44,0,12,2017,sacks
459,Kionnie,Dukes,Kionnie Dukes,/oh/barberton/barberton-magics/athletes/kionnie-dukes/football/stats/?careerid=c9441dcb0pp22,c9441dcb0pp22,"FB, DT",Barberton,OH,12.0,12.0,1.0,0,0,12,2017,sacks
460,Camron,Grant,Camron Grant,/ca/san-mateo/aragon-dons/athletes/camron-grant/football/stats/?careerid=dqk91mgn0s555,dqk91mgn0s555,"RB, OLB",Aragon,CA,12.0,12.0,1.0,126,34,12,2017,sacks
461,Anthony,Allen,Anthony Allen,/nv/las-vegas/desert-pines-jaguars/athletes/anthony-allen/football/stats/?careerid=qhn64chr5hovf,qhn64chr5hovf,"G, MLB",Desert Pines,NV,12.0,12.0,1.0,0,0,12,2017,sacks
462,Kj,Jackson,Kj Jackson,/mi/madison-heights/madison-eagles/athletes/kj-jackson/football/stats/?careerid=ri166n2ulcgn7,ri166n2ulcgn7,DE,Madison,MI,12.0,12.0,1.0,0,0,12,2017,sacks
463,Kobe,Love,Kobe Love,/ms/jackson/callaway-chargers/athletes/kobe-love/football/stats/?careerid=86ot2nft2fi88,86ot2nft2fi88,"DT, DE",Callaway,MS,12.0,12.0,1.0,27,23,12,2017,sacks
464,Allen,Robertson,Allen Robertson,/ms/houston/houston-hilltoppers/athletes/allen-robertson/football/stats/?careerid=rle5ockovvaaa,rle5ockovvaaa,"HB, LB",Houston,MS,12.0,12.0,1.0,58,7,12,2017,sacks
465,Levi,Bell,Levi Bell,/tx/cedar-park/cedar-park-timberwolves/athletes/levi-bell/football/stats/?careerid=u4l683gqslko8,u4l683gqslko8,"NG, DE",Cedar Park,TX,12.0,12.0,1.0,52,20,12,2017,sacks
466,James,Williams,James Williams,/ms/jackson/callaway-chargers/athletes/james-williams/football/stats/?careerid=jspbmq6n4lfrb,jspbmq6n4lfrb,"DT, DE",Callaway,MS,12.0,12.0,1.0,26,50,12,2017,sacks
467,Jerome,Henderson,Jerome Henderson,/pa/erie/erie-royals/athletes/jerome-henderson/football/stats/?careerid=m44h866po6k88,m44h866po6k88,"TE, DL",Erie,PA,12.0,12.0,1.0,0,0,12,2017,sacks
468,Omar,Pew,Omar Pew,/ms/horn-lake/horn-lake-eagles/athletes/omar-pew/football/stats/?careerid=1ianevoo3h9n7,1ianevoo3h9n7,DT,Horn Lake,MS,12.0,12.0,1.0,48,0,12,2017,sacks
469,Sebastian,Knox,Sebastian Knox,/az/avondale/westview-knights/athletes/sebastian-knox/football/stats/?careerid=u04c78bnp5v77,u04c78bnp5v77,LB,Westview,AZ,12.0,12.0,1.0,74,11,12,2017,sacks
470,Demetrius,Swilley,Demetrius Swilley,/ms/hazlehurst/hazlehurst-indians/athletes/demetrius-swilley/football/stats/?careerid=a46ji3o47u855,a46ji3o47u855,"C, DT",Hazlehurst,MS,12.0,12.0,0.9,74,0,13,2017,sacks
471,Kiero,Petross,Kiero Petross,/ok/tulsa/booker-t-washington-hornets/athletes/kiero-petross/football/stats/?careerid=mgsdu5uit9nbb,mgsdu5uit9nbb,"DE, TE",Booker T. Washington,OK,12.0,12.0,0.9,16,0,13,2017,sacks
472,Luke,Soto,Luke Soto,/ca/tehachapi/tehachapi-warriors/athletes/luke-soto/football/stats/?careerid=2q72433die5ee,2q72433die5ee,"TE, DL",Tehachapi,CA,12.0,12.0,0.9,0,0,13,2017,sacks
473,Colton,Foster,Colton Foster,/ms/houston/houston-hilltoppers/athletes/colton-foster/football/stats/?careerid=i7cssufgkujk4,i7cssufgkujk4,"OL, DL",Houston,MS,12.0,12.0,0.9,46,7,13,2017,sacks
474,Tre'marquis,Patterson,Tre'marquis Patterson,/nc/fayetteville/ee-smith-golden-bulls/athletes/tremarquis-patterson/football/stats/?careerid=mtl50uk9e7cdd,mtl50uk9e7cdd,FS,E.E. Smith,NC,12.0,12.0,0.9,42,0,13,2017,sacks
475,Chaz,Chambliss,Chaz Chambliss,/ga/carrollton/carrollton-trojans/athletes/chaz-chambliss/football/stats/?careerid=tg15edt6n2q88,tg15edt6n2q88,,Carrollton,GA,12.0,12.0,0.9,17,33,13,2017,sacks
476,Cameron,Snead,Cameron Snead,/ga/gray/jones-county-greyhounds/athletes/cameron-snead/football/stats/?careerid=93esv69q0hi11,93esv69q0hi11,"DE, DT",Jones County,GA,12.0,12.0,0.9,77,8,13,2017,sacks
477,Shawn,Pearce,Shawn Pearce,/nc/hendersonville/hendersonville-bearcats/athletes/shawn-pearce/football/stats/?careerid=0l7p7rlnvshqa,0l7p7rlnvshqa,"DE, RB",Hendersonville,NC,12.0,12.0,0.9,94,4,13,2017,sacks
478,Nesta,Silvera,Nesta Silvera,/fl/plantation/american-heritage-patriots/athletes/nesta-silvera/football/stats/?careerid=r3cmnrtrv0odd,r3cmnrtrv0odd,DT,American Heritage,FL,12.0,12.0,0.9,39,0,13,2017,sacks
479,Montavious,Thomas,Montavious Thomas,/ms/cleveland/cleveland-central-wolves/athletes/montavious-thomas/football/stats/?careerid=9c6m8jcs35vg0,9c6m8jcs35vg0,"DT, TE",Cleveland Central,MS,12.0,12.0,0.9,4,0,13,2017,sacks
480,Nick,Porciello,Nick Porciello,/pa/clarion/clarion-area-wildcats/athletes/nick-porciello/football/stats/?careerid=ujrck8hrgkqp9,ujrck8hrgkqp9,"OL, DT",Clarion Area,PA,12.0,12.0,0.9,19,0,13,2017,sacks
481,Collin,Layton,Collin Layton,/ca/murrieta/murrieta-mesa-rams/athletes/collin-layton/football/stats/?careerid=kvgcbca2ucfff,kvgcbca2ucfff,,Murrieta Mesa,CA,12.0,12.0,0.9,0,1,13,2017,sacks
482,Grayson,Wilson,Grayson Wilson,/ok/oklahoma-city/heritage-hall-chargers/athletes/grayson-wilson/football/stats/?careerid=1403np08c4v33,1403np08c4v33,"MLB, OL",Heritage Hall,OK,12.0,12.0,0.9,66,0,14,2017,sacks
483,Trentan,Cofer,Trentan Cofer,/tx/wellington/wellington-skyrockets/athletes/trentan-cofer/football/stats/?careerid=av7gnre7aq366,av7gnre7aq366,"TE, DE",Wellington,TX,12.0,12.0,0.9,0,0,14,2017,sacks
484,Tyler,Speelman,Tyler Speelman,/oh/nelsonville/nelsonville-york-buckeyes/athletes/tyler-speelman/football/stats/?careerid=8dsplocvhsn77,8dsplocvhsn77,"FB, DE",Nelsonville-York,OH,12.0,12.0,0.9,85,26,14,2017,sacks
485,Carrington,Houston,Carrington Houston,/nc/franklin/franklin-panthers/athletes/carrington-houston/football/stats/?careerid=kf4eh1tu6olue,kf4eh1tu6olue,SS,Franklin,NC,12.0,12.0,0.9,77,9,14,2017,sacks
486,Allajah,Mitchell,Allajah Mitchell,/nc/creedmoor/south-granville-vikings/athletes/allajah-mitchell/football/stats/?careerid=gkfru99stneff,gkfru99stneff,"OLB, RB",South Granville,NC,12.0,12.0,0.9,85,10,14,2017,sacks
487,Vontae,Mcdonald,Vontae Mcdonald,/ms/forest/scott-central-rebels/athletes/vontae-mcdonald/football/stats/?careerid=dpcao3gitlvaa,dpcao3gitlvaa,"OLB, RB",Scott Central,MS,12.0,12.0,0.9,0,0,14,2017,sacks
488,Austin,Henry,Austin Henry,/tx/houston/cypress-christian-warriors/athletes/austin-henry/football/stats/?careerid=6kv2ig1s86urb,6kv2ig1s86urb,"OLB, WR",Cypress Christian,TX,12.0,12.0,0.9,94,0,14,2017,sacks
489,Eric,Schmitz moran,Eric Schmitz moran,/nv/sparks/reed-raiders/athletes/eric-schmitz-moran/football/stats/?careerid=dh4aess5o27l5,dh4aess5o27l5,DE,Reed,NV,12.0,12.0,0.9,28,13,14,2017,sacks
490,Drake,Welch,Drake Welch,/tx/wellington/wellington-skyrockets/athletes/drake-welch/football/stats/?careerid=bkvoln0edu9j3,bkvoln0edu9j3,"DT, OT",Wellington,TX,12.0,12.0,0.8,0,0,15,2017,sacks
491,Keontae,Anilus,Keontae Anilus,/nc/elon/western-alamance-warriors/athletes/keontae-anilus/football/stats/?careerid=5bicver1k2n77,5bicver1k2n77,"MLB, RB",Western Alamance,NC,12.0,12.0,0.8,2,23,15,2017,sacks
492,Noah,Haney,Noah Haney,/nc/lenoir/hibriten-panthers/athletes/noah-haney/football/stats/?careerid=6kif9cjrnimaa,6kif9cjrnimaa,"K, DT",Hibriten,NC,12.0,12.0,0.8,0,0,16,2017,sacks
493,Donovan,Two Lance,Donovan Two Lance,/sd/mclaughlin/mclaughlin-mustangs/athletes/donovan-two-lance/football/stats/?careerid=p7kmrf565hcl5,p7kmrf565hcl5,"DE, FB",McLaughlin,SD,11.5,11.5,1.9,37,18,6,2017,sacks
494,Jaivontrel,Eavan turner,Jaivontrel Eavan turner,/ca/san-fernando/san-fernando-tigers/athletes/jaivontrel-eavan-turner/football/stats/?careerid=clhi66j6g74dd,clhi66j6g74dd,DE,San Fernando,CA,11.5,11.5,1.4,43,0,8,2017,sacks
495,Damian,Sellers,Damian Sellers,/az/chandler/hamilton-huskies/athletes/damian-sellers/football/stats/?careerid=coiedm0stlq22,coiedm0stlq22,OLB,Saguaro,AZ,11.5,11.5,1.3,84,10,9,2017,sacks
496,Larry,Morris jr,Larry Morris jr,/ca/san-jose/overfelt-royals/athletes/larry-morris-jr/football/stats/?careerid=ohn0ghale8vaa,ohn0ghale8vaa,"TE, DE",Overfelt,CA,11.5,11.5,1.3,0,0,9,2017,sacks
497,Cole,Aubrey,Cole Aubrey,/ca/bellflower/st-john-bosco-braves/athletes/cole-aubrey/football/stats/?careerid=2rr3189a6h0n7,2rr3189a6h0n7,DE,St. John Bosco,CA,11.5,11.5,1.3,45,0,9,2017,sacks
498,Dan,Mcnally,Dan Mcnally,/ny/warwick/warwick-wildcats/athletes/dan-mcnally/football/stats/?careerid=t5honaaoo9aj3,t5honaaoo9aj3,"DE, T",Warwick,NY,11.5,11.5,1.3,35,5,9,2017,sacks
499,Joe,Crocenzi,Joe Crocenzi,/pa/lewisberry/red-land-patriots/athletes/joe-crocenzi/football/stats/?careerid=qs93eoakfjgp9,qs93eoakfjgp9,"RB, DL",Red Land,PA,11.5,11.5,1.3,59,12,9,2017,sacks
500,Justin,Streit,Justin Streit,/mn/eden-valley/eden-valley-watkins-eagles/athletes/justin-streit/football/stats/?careerid=8klgc7q7kebi2,8klgc7q7kebi2,TE,Eden Valley-Watkins,MN,11.5,11.5,1.2,62,8,10,2017,sacks
