sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
448,David,Stiles,David Stiles,/az/yuma/yuma-criminals/athletes/david-stiles/football/stats/?careerid=41ff6f4i0ub55,41ff6f4i0ub55,"LB, WR",Yuma,AZ,10.0,10.0,1.2,72,0,8,2011,sacks
449,Joe,Amidon,Joe Amidon,/ny/ontario-center/wayne-eagles/athletes/joe-amidon/football/stats/?careerid=3o0ag4f6mop55,3o0ag4f6mop55,"WR, DL",Wayne,NY,10.0,10.0,1.2,32,2,8,2011,sacks
450,Joe,Lopez,Joe Lopez,/co/longmont/longmont-trojans/athletes/joe-lopez/football/stats/?careerid=fbikt4p2r5arb,fbikt4p2r5arb,,Longmont,CO,10.0,10.0,1.2,43,2,8,2011,sacks
451,Keith,Robinson,Keith Robinson,/il/chicago/phillips-wildcats/athletes/keith-robinson/football/stats/?careerid=oupgbo7adlrqa,oupgbo7adlrqa,"DL, OL",Phillips,IL,10.0,10.0,1.1,41,16,9,2011,sacks
452,Andrew,Perez,Andrew Perez,/ca/fontana/miller-rebels/athletes/andrew-perez/football/stats/?careerid=mj1at4feohjbb,mj1at4feohjbb,"DE, TE",Miller,CA,10.0,10.0,1.1,0,0,9,2011,sacks
453,Conrad,Willett,Conrad Willett,/tx/bowie/bowie-jackrabbits/athletes/conrad-willett/football/stats/?careerid=0jqcue6dv7ck4,0jqcue6dv7ck4,NG,Bowie,TX,10.0,10.0,1.1,0,0,9,2011,sacks
454,Nick,Sondgeroth,Nick Sondgeroth,/az/mohave-valley/river-valley-dust-devils/athletes/nick-sondgeroth/football/stats/?careerid=1mlselir2of55,1mlselir2of55,,River Valley,AZ,10.0,10.0,1.1,65,0,9,2011,sacks
455,Clinez,Harris,Clinez Harris,/mi/romulus/summit-academy-dragons/athletes/clinez-harris/football/stats/?careerid=bgndsh4vo5u77,bgndsh4vo5u77,"RB, DE",Summit Academy,MI,10.0,10.0,1.1,60,5,9,2011,sacks
456,MARCUS,HICKS,MARCUS HICKS,/nc/bailey/southern-nash-firebirds/athletes/marcus-hicks/football/stats/?careerid=q6ctd1km9mrsc,q6ctd1km9mrsc,,Southern Nash,NC,10.0,10.0,1.1,67,0,9,2011,sacks
457,Trevor,Keith,Trevor Keith,/fl/ocoee/ocoee-knights/athletes/trevor-keith/football/stats/?careerid=d5trn9besnbm6,d5trn9besnbm6,DE,Ocoee,FL,10.0,10.0,1.1,0,0,9,2011,sacks
458,Justin,Nelson,Justin Nelson,/nj/wayne/depaul-catholic-spartans/athletes/justin-nelson/football/stats/?careerid=ptl3jvprrpkdd,ptl3jvprrpkdd,"TE, LB",DePaul Catholic,NJ,10.0,10.0,1.1,73,6,9,2011,sacks
459,Alex,Kemp,Alex Kemp,/tx/fischer/canyon-lake-hawks/athletes/alex-kemp/football/stats/?careerid=meqnc01kn7a00,meqnc01kn7a00,TE,Canyon Lake,TX,10.0,10.0,1.1,49,1,9,2011,sacks
460,Cody,Goode,Cody Goode,/va/fredericksburg/fredericksburg-christian-eagles/athletes/cody-goode/football/stats/?careerid=sngqrc03s6mp9,sngqrc03s6mp9,"RB, DB",Fredericksburg Christian,VA,10.0,10.0,1.1,0,10,9,2011,sacks
461,Alex,Lee,Alex Lee,/wv/matewan/mingo-central-miners/athletes/alex-lee/football/stats/?careerid=ghjm0235mtusc,ghjm0235mtusc,"WR, DB",Mingo Central,WV,10.0,10.0,1.1,89,0,9,2011,sacks
462,Nick,Woodman,Nick Woodman,/ny/utica/proctor-raiders/athletes/nick-woodman/football/stats/?careerid=m1t4g4c91m5td,m1t4g4c91m5td,"TE, DL",Proctor,NY,10.0,10.0,1.1,98,0,9,2011,sacks
463,Dre,Harrelson,Dre Harrelson,/ok/tulsa/tulsa-noah-homeschool-jaguars/athletes/dre-harrelson/football/stats/?careerid=c98l0nt785r33,c98l0nt785r33,"WR, DB",Tulsa NOAH HomeSchool,OK,10.0,10.0,1.0,-47,4,10,2011,sacks
464,Mike,Johnson,Mike Johnson,/in/evansville/evansville-north-huskies/athletes/mike-johnson/football/stats/?careerid=3cka551n24qee,3cka551n24qee,"RB, DE",Evansville North,IN,10.0,10.0,1.0,66,6,10,2011,sacks
465,Jerome,McElroy,Jerome McElroy,/ca/temecula/temecula-valley-golden-bears/athletes/jerome-mcelroy/football/stats/?careerid=8j4177v82stbb,8j4177v82stbb,DL,Temecula Valley,CA,10.0,10.0,1.0,48,4,10,2011,sacks
466,Ethan,Brown,Ethan Brown,/oh/canal-winchester/harvest-prep-warriors/athletes/ethan-brown/football/stats/?careerid=k3eend1inndh1,k3eend1inndh1,"TE, DE",Harvest Prep,OH,10.0,10.0,1.0,0,0,10,2011,sacks
467,Jeff,Bonham,Jeff Bonham,/az/glendale/mountain-ridge-mountain-lions/athletes/jeff-bonham/football/stats/?careerid=2fi5t97j0ga88,2fi5t97j0ga88,"RB, LB",Mountain Ridge,AZ,10.0,10.0,1.0,58,0,10,2011,sacks
468,Adam,Wolbert,Adam Wolbert,/oh/ashland/ashland-arrows/athletes/adam-wolbert/football/stats/?careerid=5e9bfajdigaaa,5e9bfajdigaaa,"G, DT",Ashland,OH,10.0,10.0,1.0,0,0,10,2011,sacks
469,Joe,Lane,Joe Lane,/nj/wayne/wayne-hills-patriots/athletes/joe-lane/football/stats/?careerid=4onjnoihelf33,4onjnoihelf33,"TE, DE",Wayne Hills,NJ,10.0,10.0,1.0,58,4,10,2011,sacks
470,Brian,Welsh,Brian Welsh,/pa/freeport/freeport-yellowjackets/athletes/brian-welsh/football/stats/?careerid=gcufv8tg6l333,gcufv8tg6l333,"OL, DL",Freeport,PA,10.0,10.0,1.0,63,0,10,2011,sacks
471,Eric,Oster,Eric Oster,/oh/rocky-river/rocky-river-pirates/athletes/eric-oster/football/stats/?careerid=sdms39v6ngt88,sdms39v6ngt88,"DE, OL",Rocky River,OH,10.0,10.0,1.0,0,0,10,2011,sacks
472,Joe,James,Joe James,/mn/eden-valley/eden-valley-watkins-eagles/athletes/joe-james/football/stats/?careerid=lbg9hvtaojmcc,lbg9hvtaojmcc,,Eden Valley-Watkins,MN,10.0,10.0,1.0,22,0,10,2011,sacks
473,Andrew,Scott,Andrew Scott,/ca/tustin/tustin-tillers/athletes/andrew-scott/football/stats/?careerid=o8a9n2k0r3u66,o8a9n2k0r3u66,"TE, DE",Tustin,CA,10.0,10.0,1.0,0,9,10,2011,sacks
474,Javion,Ward,Javion Ward,/va/richmond/meadowbrook-monarchs/athletes/javion-ward/football/stats/?careerid=4vq4q3300spl5,4vq4q3300spl5,"OL, DL",Meadowbrook,VA,10.0,10.0,1.0,0,7,10,2011,sacks
475,Trevor,Coleman,Trevor Coleman,/ca/atwater/atwater-falcons/athletes/trevor-coleman/football/stats/?careerid=fasl0gea5ofvf,fasl0gea5ofvf,"RB, LB",Atwater,CA,10.0,10.0,1.0,0,0,10,2011,sacks
476,Jahmal,Macklin,Jahmal Macklin,/la/jonesville/block-bears/athletes/jahmal-macklin/football/stats/?careerid=26hnv5viji2cc,26hnv5viji2cc,"TE, OLB",Block,LA,10.0,10.0,1.0,30,3,10,2011,sacks
477,Albert,Roque,Albert Roque,/tx/mission/mission-eagles/athletes/albert-roque/football/stats/?careerid=r5mdj7nggjtm6,r5mdj7nggjtm6,LB,Mission,TX,10.0,10.0,1.0,70,5,10,2011,sacks
478,Anthony,Dabson,Anthony Dabson,/ga/hinesville/liberty-county-panthers/athletes/anthony-dabson/football/stats/?careerid=cnu53jf87cg11,cnu53jf87cg11,DE,Liberty County,GA,10.0,10.0,1.0,56,4,10,2011,sacks
479,Donnie ,Contorchick,Donnie  Contorchick,/pa/patton/cambria-heights-highlanders/athletes/donnie-contorchick/football/stats/?careerid=jbiptlio51cqa,jbiptlio51cqa,"RB, DE",Cambria Heights,PA,10.0,10.0,1.0,33,0,10,2011,sacks
480,Dequan,Mosely,Dequan Mosely,/tx/dallas/roosevelt-mustangs/athletes/dequan-mosely/football/stats/?careerid=ttjsg3jbmbjh1,ttjsg3jbmbjh1,"DE, OLB",Roosevelt,TX,10.0,10.0,1.0,0,3,10,2011,sacks
481,Jermaine,Morris,Jermaine Morris,/ga/lawrenceville/archer-tigers/athletes/jermaine-morris/football/stats/?careerid=8r8n383u9uf99,8r8n383u9uf99,"DE, RB",Archer,GA,10.0,10.0,1.0,0,20,10,2011,sacks
482,Donte,Fox,Donte Fox,/mi/canton/plymouth-wildcats/athletes/donte-fox/football/stats/?careerid=pkb664mlpag66,pkb664mlpag66,"RB, DL",Plymouth,MI,10.0,10.0,1.0,0,0,10,2011,sacks
483,WESLY,JOSEPH,WESLY JOSEPH,/fl/parkland/stoneman-douglas-eagles/athletes/wesly-joseph/football/stats/?careerid=agr49s36dkrcc,agr49s36dkrcc,DE,Stoneman Douglas,FL,10.0,10.0,1.0,-74,4,10,2011,sacks
484,Lance,Sanders,Lance Sanders,/il/chicago/leo-lions/athletes/lance-sanders/football/stats/?careerid=0ipje4m2ka2sc,0ipje4m2ka2sc,"DE, TE",Leo,IL,10.0,10.0,1.0,41,16,10,2011,sacks
485,Dustin,Kratcha,Dustin Kratcha,/wi/lodi/lodi-blue-devils/athletes/dustin-kratcha/football/stats/?careerid=7hnsvq6jl0644,7hnsvq6jl0644,"TE, DE",Lodi,WI,10.0,10.0,1.0,75,0,10,2011,sacks
486,Austin,Henthorn,Austin Henthorn,/oh/vincent/warren-warriors/athletes/austin-henthorn/football/stats/?careerid=dnv0qbv3db400,dnv0qbv3db400,"G, LB",Warren,OH,10.0,10.0,1.0,89,5,10,2011,sacks
487,Keon,Neal,Keon Neal,/ms/vardaman/vardaman-rams/athletes/keon-neal/football/stats/?careerid=squ8552v182aa,squ8552v182aa,"DL, OL",Vardaman,MS,10.0,10.0,1.0,0,0,10,2011,sacks
488,Michael,Byerly,Michael Byerly,/tx/newton/newton-eagles/athletes/michael-byerly/football/stats/?careerid=rbi0cvn9c0nh1,rbi0cvn9c0nh1,"RB, NG",Newton,TX,10.0,10.0,1.0,0,0,10,2011,sacks
489,Max,Staver,Max Staver,/tn/brentwood/brentwood-academy-eagles/athletes/max-staver/football/stats/?careerid=6jtfplnaj9arb,6jtfplnaj9arb,,Brentwood Academy,TN,10.0,10.0,0.9,65,0,11,2011,sacks
490,Parker,Zellers,Parker Zellers,/az/scottsdale/notre-dame-prep-saints/athletes/parker-zellers/football/stats/?careerid=llcp2elplekaa,llcp2elplekaa,"OL, DL",Notre Dame Prep,AZ,10.0,10.0,0.9,41,0,11,2011,sacks
491,Scott,Peterson,Scott Peterson,/ri/north-scituate/ponaganset-chieftains/athletes/scott-peterson/football/stats/?careerid=gvn2msl5nvtl5,gvn2msl5nvtl5,"RB, S",Ponaganset,RI,10.0,10.0,0.9,0,0,11,2011,sacks
492,Nico,Danielson,Nico Danielson,/ri/central-falls/central-falls-warriors/athletes/nico-danielson/football/stats/?careerid=49ovvld2pmoh1,49ovvld2pmoh1,"G, DT",Central Falls,RI,10.0,10.0,0.9,10,0,11,2011,sacks
493,Timothy,Harle,Timothy Harle,/ok/oklahoma-city/douglass-trojans/athletes/timothy-harle/football/stats/?careerid=t361mlcq55t11,t361mlcq55t11,"QB, LB",Douglass,OK,10.0,10.0,0.9,-69,10,11,2011,sacks
494,Jacob,Craig,Jacob Craig,/pa/berlin/berlin-brothersvalley-mountaineers/athletes/jacob-craig/football/stats/?careerid=d0urk3rl65e77,d0urk3rl65e77,"TE, DE",Berlin Brothersvalley,PA,10.0,10.0,0.9,0,0,11,2011,sacks
495,Austin,Taps,Austin Taps,/ny/white-plains/archbishop-stepinac-crusaders/athletes/austin-taps/football/stats/?careerid=pb64ejb2jm9l5,pb64ejb2jm9l5,"TE, DE",Archbishop Stepinac,NY,10.0,10.0,0.9,71,10,11,2011,sacks
496,Clevaun,Breece,Clevaun Breece,/nc/fayetteville/ee-smith-golden-bulls/athletes/clevaun-breece/football/stats/?careerid=udrd7bdj6i9qa,udrd7bdj6i9qa,LB,E.E. Smith,NC,10.0,10.0,0.9,0,0,11,2011,sacks
497,Nick,Landavazo,Nick Landavazo,/md/morganza/chopticon-braves/athletes/nick-landavazo/football/stats/?careerid=97f6sv3o9krsc,97f6sv3o9krsc,,Chopticon,MD,10.0,10.0,0.9,52,14,11,2011,sacks
498,Chuks,Amaechi,Chuks Amaechi,/az/avondale/westview-knights/athletes/chuks-amaechi/football/stats/?careerid=cqfag15b0ffrb,cqfag15b0ffrb,LB,Westview,AZ,10.0,10.0,0.9,0,17,11,2011,sacks
499,Cameron,Sommer,Cameron Sommer,/or/gladstone/gladstone-gladiators/athletes/cameron-sommer/football/stats/?careerid=rpajjt5s7g3vf,rpajjt5s7g3vf,"HB, DL",Gladstone,OR,10.0,10.0,0.9,0,0,11,2011,sacks
500,Eli,Lee,Eli Lee,/fl/glen-st-mary/baker-county-wildcats/athletes/eli-lee/football/stats/?careerid=8ps888crcep44,8ps888crcep44,DE,Baker County,FL,10.0,10.0,0.9,54,13,11,2011,sacks
