tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
428,Tayshawn,Johnson,Tayshawn Johnson,/md/perryville/perryville-panthers/athletes/tayshawn-johnson/football/stats/?careerid=2r6mvpiea4idd,2r6mvpiea4idd,"LB, LB",Perryville,MD,140,140,12.7,91,49,18.0,1.0,11,2023,tackles
429,Nate,Rodarte,Nate Rodarte,/az/mesa/mesa-jackrabbits/athletes/nate-rodarte/football/stats/?careerid=4ba962tda4odd,4ba962tda4odd,"OLB, MLB",Mesa,AZ,140,140,12.7,81,59,9.5,3.5,11,2023,tackles
430,Aaron,Keller,Aaron Keller,/in/noblesville/guerin-catholic-golden-eagles/athletes/aaron-keller/football/stats/?careerid=n8qmpda0khs33,n8qmpda0khs33,"S, RB",Guerin Catholic,IN,140,140,12.7,92,48,12.0,1.0,11,2023,tackles
431,Wyatt,Sprague,Wyatt Sprague,/co/holyoke/holyoke-dragons/athletes/wyatt-sprague/football/stats/?careerid=6fhccjo83o011,6fhccjo83o011,"QB, SS",Holyoke,CO,140,140,12.7,102,38,0.0,4.0,11,2023,tackles
432,Conner (cj),Peay,Conner (cj) Peay,/va/williamsburg/jamestown-eagles/athletes/conner-cj-peay/football/stats/?careerid=ksnrp09sccqff,ksnrp09sccqff,"MLB, OLB",Jamestown,VA,140,140,12.7,47,93,19.0,3.0,11,2023,tackles
433,Ryan,White,Ryan White,/ar/little-rock/mills-university-studies-comets/athletes/ryan-white/football/stats/?careerid=v45po9pedidrb,v45po9pedidrb,LB,Mills University Studies,AR,140,140,11.7,57,83,26.0,3.0,12,2023,tackles
434,Treyveon,Houston,Treyveon Houston,/ok/muskogee/muskogee-roughers/athletes/treyveon-houston/football/stats/?careerid=3ktb8jbo479vf,3ktb8jbo479vf,MLB,Muskogee,OK,140,140,11.7,62,78,8.0,2.0,12,2023,tackles
435,Samuel,Danilyuk,Samuel Danilyuk,/ca/sacramento/bradshaw-christian-the-pride/athletes/samuel-danilyuk/football/stats/?careerid=uhs84234leiee,uhs84234leiee,"MLB, RB",Bradshaw Christian,CA,140,140,11.7,34,106,0.0,0.0,12,2023,tackles
436,Louis,Calhoun,Louis Calhoun,/ar/batesville/southside-southerners/athletes/louis-calhoun/football/stats/?careerid=099t037rdepm6,099t037rdepm6,"RB, CB",Southside,AR,140,140,11.7,39,101,10.0,0.5,12,2023,tackles
437,Spencer,Ward,Spencer Ward,/mo/nixa/nixa-eagles/athletes/spencer-ward/football/stats/?careerid=bn77l2tlio6ff,bn77l2tlio6ff,"FS, RB",Nixa,MO,140,140,11.7,99,41,2.0,0.0,12,2023,tackles
438,Julian,Newkirk,Julian Newkirk,/nc/wilson/wilson-prep-tigers/athletes/julian-newkirk/football/stats/?careerid=881eugd6ljlj3,881eugd6ljlj3,"DL, OL",Wilson Prep Academy,NC,140,140,10.8,59,81,16.0,9.0,13,2023,tackles
439,Kyeran,Garcia,Kyeran Garcia,/fl/fort-myers/dunbar-tigers/athletes/kyeran-garcia/football/stats/?careerid=grgq6hbvtv3ee,grgq6hbvtv3ee,"LB, WR",Dunbar,FL,140,140,10.8,90,50,22.0,10.0,13,2023,tackles
440,Tyler,Day,Tyler Day,/tx/houston/st-thomas-catholic-eagles/athletes/tyler-day/football/stats/?careerid=773kvtf5b66p9,773kvtf5b66p9,"OLB, LS",St. Thomas Catholic,TX,140,140,10.8,31,109,8.0,1.0,13,2023,tackles
441,Abram,Keim,Abram Keim,/ks/seneca/nemaha-central-thunder/athletes/abram-keim/football/stats/?careerid=l43fg8v4uukj3,l43fg8v4uukj3,MLB,Nemaha Central,KS,140,140,10.8,65,75,5.0,0.0,13,2023,tackles
442,Hayden,Tuccori,Hayden Tuccori,/ca/portola/portola-tigers/athletes/hayden-tuccori/football/stats/?careerid=pqbrp3732ut55,pqbrp3732ut55,"MLB, G",Portola,CA,140,140,10.8,43,97,3.0,0.0,13,2023,tackles
443,Jacob,Juarez,Jacob Juarez,/ca/portola/portola-tigers/athletes/jacob-juarez/football/stats/?careerid=2j5dqrppk87sc,2j5dqrppk87sc,"FB, LB",Portola,CA,140,140,10.8,43,97,8.0,0.0,13,2023,tackles
444,Luke,Williams,Luke Williams,/oh/cincinnati/archbishop-mcnicholas-rockets/athletes/luke-williams/football/stats/?careerid=u31affc9s9877,u31affc9s9877,,Cincinnati,OH,140,140,10.8,87,53,38.0,26.0,13,2023,tackles
445,Gabe,Rana,Gabe Rana,/fl/panama-city/bozeman-bucks/athletes/gabe-rana/football/stats/?careerid=r1qac0b001r77,r1qac0b001r77,"ILB, WR",Bozeman,FL,140,140,10.8,110,29,20.0,0.0,13,2023,tackles
446,Rylen,Renton,Rylen Renton,/co/windsor/windsor-wizards/athletes/rylen-renton/football/stats/?careerid=34emu17ao1p00,34emu17ao1p00,"ILB, OLB",Windsor,CO,140,140,10.8,70,70,14.0,5.0,13,2023,tackles
447,Joseph,Phillips,Joseph Phillips,/al/tuskegee/booker-t-washington-golden-eagles/athletes/joseph-phillips/football/stats/?careerid=t01dc02j9ev77,t01dc02j9ev77,"TE, OLB",Booker T. Washington,AL,140,140,10.0,66,74,35.0,10.0,14,2023,tackles
448,Jayden,Graham,Jayden Graham,/ca/simi-valley/simi-valley-pioneers/athletes/jayden-graham/football/stats/?careerid=fercih9i4vgrb,fercih9i4vgrb,"SS, QB",Simi Valley,CA,140,140,10.0,87,53,4.0,0.0,14,2023,tackles
449,Marshawn,Rafter,Marshawn Rafter,/ar/prescott/prescott-curley-wolves/athletes/marshawn-rafter/football/stats/?careerid=vdbe05201j555,vdbe05201j555,"DE, DT",Prescott,AR,140,140,9.3,58,82,21.0,7.0,15,2023,tackles
450,Scott,Garwood,Scott Garwood,/ca/los-gatos/los-gatos-wildcats/athletes/scott-garwood/football/stats/?careerid=ff9dp61r8umm6,ff9dp61r8umm6,"WR, CB",Los Gatos,CA,140,140,9.3,44,96,4.0,0.0,15,2023,tackles
451,Johnniyus,Sharpe,Johnniyus Sharpe,/nc/burlington/cummings-cavaliers/athletes/johnniyus-sharpe/football/stats/?careerid=g64omouvd1r33,g64omouvd1r33,"QB, OLB",Reidsville,NC,140,140,8.8,140,0,2.0,0.0,16,2023,tackles
452,Cole,Toddings,Cole Toddings,/nj/barnegat/barnegat-bengals/athletes/cole-toddings/football/stats/?careerid=n0afbqnh0agdd,n0afbqnh0agdd,"TE, LB",Barnegat,NJ,139,139,13.9,39,100,23.0,4.5,10,2023,tackles
453,Luke,Shaffer,Luke Shaffer,/pa/fredericksburg/northern-lebanon-vikings/athletes/luke-shaffer/football/stats/?careerid=88qfv0hsqtm11,88qfv0hsqtm11,"MLB, TE",Northern Lebanon,PA,139,139,13.9,0,0,14.0,2.0,10,2023,tackles
454,Ty,Mcknight,Ty Mcknight,/ok/claremore/verdigris-cardinals/athletes/ty-mcknight/football/stats/?careerid=sngt5q8751933,sngt5q8751933,,Verdigris,OK,139,139,12.6,75,64,11.0,2.0,11,2023,tackles
455,Mateo,Gonzalez,Mateo Gonzalez,/tx/krum/krum-bobcats/athletes/mateo-gonzalez/football/stats/?careerid=r8fe0cllvfhn7,r8fe0cllvfhn7,,Krum,TX,139,139,12.6,60,79,2.0,0.0,11,2023,tackles
456,Grayson,Gulde,Grayson Gulde,/al/vincent/vincent-yellow-jackets/athletes/grayson-gulde/football/stats/?careerid=74k1mmo2h8drb,74k1mmo2h8drb,"OL, LB",Vincent,AL,139,139,12.6,79,60,10.0,2.0,11,2023,tackles
457,Tytan,Rich,Tytan Rich,/al/gadsden/southside-panthers/athletes/tytan-rich/football/stats/?careerid=quntgehl11nn7,quntgehl11nn7,MLB,Southside,AL,139,139,12.6,88,51,23.0,3.0,11,2023,tackles
458,Brayden,Rauch,Brayden Rauch,/oh/steubenville/catholic-central-crusaders/athletes/brayden-rauch/football/stats/?careerid=unmp8i00qn122,unmp8i00qn122,"MLB, G",Catholic Central,OH,139,139,12.6,17,0,0.0,5.0,11,2023,tackles
459,Gavin,Leach,Gavin Leach,/in/newburgh/castle-knights/athletes/gavin-leach/football/stats/?careerid=comhgvd77c699,comhgvd77c699,"MLB, OLB",Castle,IN,139,139,12.6,88,51,6.0,1.0,11,2023,tackles
460,Jaden,Wuerth,Jaden Wuerth,/ga/augusta/aquinas-fightin-irish/athletes/jaden-wuerth/football/stats/?careerid=dtfu0usctge00,dtfu0usctge00,DE,Aquinas,GA,139,139,11.6,70,69,36.0,14.0,12,2023,tackles
461,Noah,Cantu,Noah Cantu,/tx/muleshoe/muleshoe-mules/athletes/noah-cantu/football/stats/?careerid=3mah4nfssi0vf,3mah4nfssi0vf,"OLB, RB",Muleshoe,TX,139,139,11.6,67,72,10.0,0.0,12,2023,tackles
462,Aaron,Borkowski,Aaron Borkowski,/ct/southington/southington-blue-knights/athletes/aaron-borkowski/football/stats/?careerid=6ajva2ku9v5i2,6ajva2ku9v5i2,LB,Southington,CT,139,139,11.6,42,97,5.5,3.5,12,2023,tackles
463,Michael,Bolan,Michael Bolan,/mi/waterford/mott-corsairs/athletes/michael-bolan/football/stats/?careerid=r47v3l7rjfcqa,r47v3l7rjfcqa,"MLB, FB",Mott,MI,139,139,11.6,70,69,13.0,3.0,12,2023,tackles
464,Blaine,Green,Blaine Green,/ms/lucedale/george-county-rebels/athletes/blaine-green/football/stats/?careerid=4vd9j0jklei88,4vd9j0jklei88,MLB,George County,MS,139,139,11.6,91,48,11.0,3.0,12,2023,tackles
465,Sterling,Tomlin,Sterling Tomlin,/tx/harlingen/harlingen-cardinals/athletes/sterling-tomlin/football/stats/?careerid=jtj6kn13vka44,jtj6kn13vka44,MLB,Harlingen,TX,139,139,11.6,29,110,11.0,0.0,12,2023,tackles
466,Hayden,Dotson,Hayden Dotson,/al/grove-hill/clarke-county-bulldogs/athletes/hayden-dotson/football/stats/?careerid=5gq57av2k2900,5gq57av2k2900,OLB,Clarke County,AL,139,139,10.7,71,68,16.0,1.0,13,2023,tackles
467,Christian,Crite,Christian Crite,/ga/lincolnton/lincoln-county-red-devils/athletes/christian-crite/football/stats/?careerid=knfv9br0pntm6,knfv9br0pntm6,"WR, MLB",Lincoln County,GA,139,139,10.7,112,27,17.0,1.0,13,2023,tackles
468,Brenn,Scott,Brenn Scott,/de/lewes/cape-henlopen-vikings/athletes/brenn-scott/football/stats/?careerid=uqp3kkk58dln7,uqp3kkk58dln7,"TE, MLB",Cape Henlopen,DE,139,139,10.7,61,78,13.0,6.0,13,2023,tackles
469,Wils,Johnson,Wils Johnson,/al/montgomery/saint-james-trojans/athletes/wils-johnson/football/stats/?careerid=f9pd8rk2njlo8,f9pd8rk2njlo8,"OLB, RB",Saint James,AL,139,139,10.7,56,0,2.0,0.0,13,2023,tackles
470,Taani ,Makasini,Taani  Makasini,/ut/provo/timpview-thunderbirds/athletes/taani-makasini/football/stats/?careerid=vp89ji9uo22td,vp89ji9uo22td,,Timpview,UT,139,139,10.7,81,46,5.0,2.5,13,2023,tackles
471,Tanner,Ennis,Tanner Ennis,/ga/pembroke/bryan-county-redskins/athletes/tanner-ennis/football/stats/?careerid=njdmhmhhpeb00,njdmhmhhpeb00,"ILB, SE",Bryan County,GA,139,139,9.9,83,56,24.0,2.0,14,2023,tackles
472,Dorien,Fredericks,Dorien Fredericks,/oh/cincinnati/wyoming-cowboys/athletes/dorien-fredericks/football/stats/?careerid=tevrt5o45lag0,tevrt5o45lag0,"WR, DB",Wyoming,OH,139,139,9.9,79,60,8.0,0.0,14,2023,tackles
473,Cooper,Josefczyk,Cooper Josefczyk,/oh/medina/medina-battling-bees/athletes/cooper-josefczyk/football/stats/?careerid=qkkiq1p1km5g0,qkkiq1p1km5g0,,Medina,OH,139,139,9.9,54,85,19.0,5.0,14,2023,tackles
474,Rozowicz,Cunningham,Rozowicz Cunningham,/al/reform/pickens-county-tornadoes/athletes/rozowicz-cunningham/football/stats/?careerid=lc8jhlsch9vqa,lc8jhlsch9vqa,"RB, MLB",Pickens County,AL,139,139,9.9,64,75,29.0,3.0,14,2023,tackles
475,Jayden,Vela,Jayden Vela,/tx/corpus-christi/miller-buccaneers/athletes/jayden-vela/football/stats/?careerid=jnkh44lv8rmtd,jnkh44lv8rmtd,"LB, OLB",Miller,TX,139,139,9.9,69,70,10.0,1.0,14,2023,tackles
476,Owen,Long,Owen Long,/ca/whittier/la-serna-lancers/athletes/owen-long/football/stats/?careerid=go91bqcvfgin7,go91bqcvfgin7,"RB, FS",La Serna,CA,139,139,8.7,75,64,6.0,0.0,16,2023,tackles
477,Jaden,Williams,Jaden Williams,/ca/mission-viejo/mission-viejo-diablos/athletes/jaden-williams/football/stats/?careerid=3i64bdoqiaq55,3i64bdoqiaq55,"DE, DT",Mission Viejo,CA,139,139,8.7,32,107,39.5,18.5,16,2023,tackles
478,John,Stowers,John Stowers,/ca/san-jose/overfelt-royals/athletes/john-stowers/football/stats/?careerid=5i0nsih57dgl5,5i0nsih57dgl5,,Overfelt,CA,138,138,17.2,97,41,18.0,10.0,8,2023,tackles
479,Angel,Bueno,Angel Bueno,/co/wheat-ridge/wheat-ridge-farmers/athletes/angel-bueno/football/stats/?careerid=7nfuphbhe38i2,7nfuphbhe38i2,"LB, G",Wheat Ridge,CO,138,138,13.8,45,93,7.0,0.0,10,2023,tackles
480,Dylan,Moore,Dylan Moore,/fl/fort-myers/cypress-lake-panthers/athletes/dylan-moore/football/stats/?careerid=b7649a0c6tu77,b7649a0c6tu77,MLB,Cypress Lake,FL,138,138,13.8,84,54,15.0,2.0,10,2023,tackles
481,Kendarius,Reynolds,Kendarius Reynolds,/al/montgomery/lanier-poets/athletes/kendarius-reynolds/football/stats/?careerid=kme5uodvpjf99,kme5uodvpjf99,MLB,Lanier,AL,138,138,12.5,111,27,2.0,2.0,11,2023,tackles
482,Nathaniel,Walker,Nathaniel Walker,/ms/amory/amory-panthers/athletes/nathaniel-walker/football/stats/?careerid=09kpemkcjm0td,09kpemkcjm0td,"MLB, RB",Amory,MS,138,138,12.5,95,43,35.0,6.0,11,2023,tackles
483,Tayler,Hamric,Tayler Hamric,/ok/henryetta/henryetta-knights/athletes/tayler-hamric/football/stats/?careerid=ml9enup2uiedd,ml9enup2uiedd,"OL, LB",Henryetta,OK,138,138,12.5,65,72,3.0,1.0,11,2023,tackles
484,Elijah,Williams,Elijah Williams,/nc/monroe/union-academy-cardinals/athletes/elijah-williams/football/stats/?careerid=72h6emuv0io00,72h6emuv0io00,LB,Union Academy,NC,138,138,12.5,93,45,7.0,4.0,11,2023,tackles
485,Buzz,Clatterbaugh,Buzz Clatterbaugh,/co/meeker/meeker-cowboys/athletes/buzz-clatterbaugh/football/stats/?careerid=17ca7jnlt49ff,17ca7jnlt49ff,"TE, OLB",Meeker,CO,138,138,12.5,38,100,16.0,4.0,11,2023,tackles
486,Patrick,Scott,Patrick Scott,/va/hopewell/hopewell-blue-devils/athletes/patrick-scott/football/stats/?careerid=5ap3qen3efl11,5ap3qen3efl11,,Hopewell,VA,138,138,11.5,111,27,25.0,7.0,12,2023,tackles
487,Brayden,Larimer,Brayden Larimer,/co/denver/thomas-jefferson-spartans/athletes/brayden-larimer/football/stats/?careerid=ec8s8n6pj1088,ec8s8n6pj1088,OLB,Thomas Jefferson,CO,138,138,11.5,73,65,18.0,0.0,12,2023,tackles
488,Caden,Davis,Caden Davis,/fl/melbourne/eau-gallie-commodores/athletes/caden-davis/football/stats/?careerid=tipr7gokkiecc,tipr7gokkiecc,,Eau Gallie,FL,138,138,11.5,69,69,8.0,0.0,12,2023,tackles
489,Thomas,Union,Thomas Union,/ga/macon/tattnall-square-academy-trojans/athletes/thomas-union/football/stats/?careerid=rtnmvsgoidco8,rtnmvsgoidco8,"MLB, FB",Tattnall Square Academy,GA,138,138,11.5,56,82,2.0,2.0,12,2023,tackles
490,Nathan,Pugsley,Nathan Pugsley,/ut/brigham-city/box-elder-bees/athletes/nathan-pugsley/football/stats/?careerid=e0dqso1o55cn7,e0dqso1o55cn7,"DB, WR",Box Elder,UT,138,138,11.5,116,22,1.0,0.0,12,2023,tackles
491,MALACHI,PEREZ,MALACHI PEREZ,/tx/ennis/ennis-lions/athletes/malachi-perez/football/stats/?careerid=rc017c94ts7g0,rc017c94ts7g0,LB,Ennis,TX,138,138,11.5,138,0,15.0,1.0,12,2023,tackles
492,Brayden,Kohl,Brayden Kohl,/oh/hilliard/hilliard-darby-panthers/athletes/brayden-kohl/football/stats/?careerid=sd5l55lt0pbsc,sd5l55lt0pbsc,"MLB, FB",Hilliard Darby,OH,138,138,11.5,69,69,10.0,2.0,12,2023,tackles
493,Grayson,Wombacher,Grayson Wombacher,/tx/dallas/dallas-jesuit-rangers/athletes/grayson-wombacher/football/stats/?careerid=03hh3g45v5644,03hh3g45v5644,LB,Dallas Jesuit,TX,138,138,11.5,32,106,7.0,0.0,12,2023,tackles
494,Jason,Davis Jr.,Jason Davis Jr.,/ca/gridley/gridley-bulldogs/athletes/jason-davis-jr/football/stats/?careerid=7n28qp5bqueo8,7n28qp5bqueo8,"OL, LB",Gridley,CA,138,138,11.5,44,94,8.0,1.0,12,2023,tackles
495,Clayton,Corbett,Clayton Corbett,/ca/brea/brea-olinda-wildcats/athletes/clayton-corbett/football/stats/?careerid=ckdsevglicri2,ckdsevglicri2,"OLB, RB",Western,CA,138,138,10.6,84,54,13.0,2.5,13,2023,tackles
496,Ekamryn,Smith,Ekamryn Smith,/ms/macon/noxubee-county-tigers/athletes/ekamryn-smith/football/stats/?careerid=adj8fd4qsb3ff,adj8fd4qsb3ff,"OLB, RB",Noxubee County,MS,138,138,10.6,78,60,6.0,5.0,13,2023,tackles
497,Marshall ,Eckenrode,Marshall  Eckenrode,/pa/patton/cambria-heights-highlanders/athletes/marshall-eckenrode/football/stats/?careerid=9l4inqmqbu5i2,9l4inqmqbu5i2,"TB, OLB",Cambria Heights,PA,138,138,9.9,43,95,13.0,2.5,14,2023,tackles
498,Dylan,Howell,Dylan Howell,/in/crawfordsville/southmont-mounties/athletes/dylan-howell/football/stats/?careerid=7n51b4p11o999,7n51b4p11o999,"RB, OLB",Southmont,IN,138,138,9.9,28,110,11.0,6.0,14,2023,tackles
499,Luke,Cearley,Luke Cearley,/tx/brock/brock-eagles/athletes/luke-cearley/football/stats/?careerid=bbd9tcvsc9700,bbd9tcvsc9700,OLB,Brock,TX,138,138,9.2,86,52,25.0,4.0,15,2023,tackles
500,Jackson,Copeland,Jackson Copeland,/fl/jacksonville/mandarin-mustangs/athletes/jackson-copeland/football/stats/?careerid=od7itbkhcvjcc,od7itbkhcvjcc,"OLB, MLB",Mandarin,FL,138,138,9.2,58,80,19.0,9.0,15,2023,tackles
